epoch,loss,mse
140,0.8256391882896423,0.6934732794761658
141,0.8187624216079712,0.6872802376747131
142,0.823159396648407,0.6903159618377686
143,0.8196075558662415,0.6884912252426147
144,0.8216743469238281,0.6905474662780762
145,0.8101228475570679,0.6792310476303101
146,0.8186135292053223,0.6876859068870544
147,0.8188292384147644,0.6901403069496155
148,0.8173947334289551,0.6890602111816406
149,0.8080002069473267,0.6779273152351379
150,0.8213810920715332,0.6936756372451782
151,0.8179516196250916,0.6910874247550964
152,0.8152164220809937,0.6855466961860657
153,0.8104631304740906,0.6834670305252075
154,0.8121160268783569,0.6853185892105103
155,0.8127705454826355,0.6850495934486389
156,0.8131016492843628,0.6870644688606262
157,0.8150811791419983,0.6879212856292725
158,0.8086351156234741,0.6827748417854309
159,0.8034103512763977,0.6777679324150085
160,0.8100256323814392,0.6839430928230286
161,0.8078119158744812,0.6833755970001221
162,0.8013982772827148,0.6773853302001953
163,0.8098433017730713,0.6861711144447327
164,0.8159676790237427,0.6920643448829651
165,0.8302954435348511,0.7068644165992737
166,0.8073174357414246,0.6846555471420288
167,0.8018124103546143,0.6786234378814697
168,0.797996461391449,0.6748631596565247
169,0.8007466197013855,0.6790408492088318
170,0.8118270039558411,0.6887966990470886
171,0.8105745315551758,0.6884362101554871
172,0.804000973701477,0.6826735138893127
173,0.805835485458374,0.6863380074501038
174,0.801252543926239,0.6791937351226807
175,0.800413191318512,0.6784732937812805
176,0.8019854426383972,0.6823157072067261
177,0.7965511083602905,0.677164614200592
178,0.7953304648399353,0.6734336614608765
179,0.7959333062171936,0.6768369674682617
180,0.8015328049659729,0.6828500032424927
181,0.8065881133079529,0.6869046688079834
182,0.8040839433670044,0.6859603524208069
183,0.7978507280349731,0.6804694533348083
184,0.7990160584449768,0.6818466186523438
185,0.8129284381866455,0.6923208236694336
186,0.7962304353713989,0.6810072064399719
187,0.7926117777824402,0.6780962944030762
188,0.7948883175849915,0.6763885021209717
189,0.7967931032180786,0.6811321377754211
190,0.7923676371574402,0.675398051738739
191,0.7941043376922607,0.679061233997345
192,0.7900612950325012,0.6737807393074036
193,0.788603663444519,0.6732567548751831
194,0.7929414510726929,0.6788954138755798
195,0.8019735813140869,0.6866794228553772
196,0.7981418371200562,0.6832330226898193
197,0.7923409342765808,0.679763913154602
198,0.7972418069839478,0.6819915175437927
199,0.7950213551521301,0.6808348894119263
200,0.7918647527694702,0.6776354908943176
201,0.7864534258842468,0.672633171081543
202,0.7896329164505005,0.6775180101394653
203,0.8074459433555603,0.6942370533943176
204,0.7977074980735779,0.6852476596832275
205,0.7917361855506897,0.6804405450820923
206,0.7998461127281189,0.6872969269752502
207,0.795597493648529,0.6836296319961548
208,0.7953285574913025,0.6847182512283325
209,0.7854081392288208,0.6732168793678284
210,0.7833888530731201,0.6728326678276062
211,0.7865779399871826,0.676255464553833
212,0.7878603935241699,0.6773483753204346
213,0.7822362184524536,0.6714349389076233
214,0.7861966490745544,0.6767115592956543
215,0.7852354645729065,0.6759423017501831
216,0.7845811247825623,0.6738886833190918
217,0.7896921038627625,0.6803898811340332
218,0.7918509840965271,0.6839777231216431
219,0.7820008397102356,0.6728647947311401
220,0.7850183248519897,0.6768064498901367
221,0.7949615716934204,0.6858072876930237
222,0.7831576466560364,0.6743945479393005
223,0.7877388596534729,0.6804510354995728
224,0.7789011001586914,0.6718214750289917
225,0.7788745164871216,0.6697096228599548
226,0.7781859636306763,0.6706526875495911
227,0.781434178352356,0.6756707429885864
228,0.7781383395195007,0.6712231040000916
229,0.7820468544960022,0.6750266551971436
230,0.7840848565101624,0.6777616739273071
231,0.7821033596992493,0.6744696497917175
232,0.7831206321716309,0.6776654720306396
233,0.7793582081794739,0.6733062863349915
234,0.7784485220909119,0.6729480624198914
235,0.7811437249183655,0.6759033799171448
236,0.7969165444374084,0.6913164258003235
237,0.7789007425308228,0.6732469201087952
238,0.7850477695465088,0.6803479790687561
0,23.8731632232666,22.281967163085938
1,4.987256050109863,3.5713119506835938
2,2.8696250915527344,1.9055691957473755
3,2.1915457248687744,1.3542762994766235
4,1.9175219535827637,1.192657709121704
5,1.7753558158874512,1.0957419872283936
6,1.6708804368972778,1.0372357368469238
7,1.5799779891967773,0.9859468340873718
8,1.5017975568771362,0.9421601295471191
9,1.428539514541626,0.8991382718086243
10,1.367305040359497,0.8661620616912842
11,1.3100214004516602,0.8328090906143188
12,1.2641433477401733,0.8088442087173462
13,1.2227685451507568,0.7822121977806091
14,1.1885733604431152,0.7630674242973328
15,1.1572221517562866,0.7478473782539368
16,1.1312305927276611,0.7351833581924438
17,1.115352988243103,0.7316705584526062
18,1.0965776443481445,0.7230939269065857
19,1.0779293775558472,0.7178681492805481
20,1.0640628337860107,0.7138777375221252
21,1.0533246994018555,0.7125140428543091
22,1.0417506694793701,0.710597038269043
23,1.0316816568374634,0.7086086273193359
24,1.019795536994934,0.7038666009902954
25,1.0138028860092163,0.7055915594100952
26,1.0098727941513062,0.7089983820915222
27,0.9981026649475098,0.7030707001686096
28,0.9917354583740234,0.7041723728179932
29,0.9848875403404236,0.7020033001899719
30,0.9788129329681396,0.7036324143409729
31,0.9697241187095642,0.6966646313667297
32,0.9696624279022217,0.701877236366272
33,0.9625354409217834,0.700134813785553
34,0.951743483543396,0.6938766241073608
35,0.9477419853210449,0.6922826766967773
36,0.9424960613250732,0.69124436378479
37,0.9392663836479187,0.6920502185821533
38,0.9344004392623901,0.6921592354774475
39,0.9337459802627563,0.6946676969528198
40,0.9267718195915222,0.6901257038116455
41,0.9266575574874878,0.6934707164764404
42,0.9201813340187073,0.6899687051773071
43,0.9189526438713074,0.6912455558776855
44,0.9125379323959351,0.6894634366035461
45,0.9088596701622009,0.685729444026947
46,0.9060688614845276,0.6884676218032837
47,0.90455162525177,0.6886414289474487
48,0.898277223110199,0.6840971112251282
49,0.899606466293335,0.6875302195549011
50,0.9005014300346375,0.6909834146499634
51,0.8998733758926392,0.6926098465919495
52,0.888086199760437,0.6834020018577576
53,0.8846778273582458,0.6816279292106628
54,0.8874157071113586,0.686058759689331
55,0.8862583041191101,0.68748539686203
56,0.888982892036438,0.6919253468513489
57,0.8788759708404541,0.6824426054954529
58,0.8772748708724976,0.6833566427230835
59,0.8825275897979736,0.6900911927223206
60,0.8786118030548096,0.6888115406036377
61,0.8693783283233643,0.6810153126716614
62,0.8649543523788452,0.6770922541618347
63,0.8678303360939026,0.6809414029121399
64,0.8631677627563477,0.6810636520385742
65,0.8597419261932373,0.6780856847763062
66,0.8604834675788879,0.6764741539955139
67,0.8596981167793274,0.6800970435142517
68,0.8575654625892639,0.6786879301071167
69,0.8576436638832092,0.6805862188339233
70,0.8608961701393127,0.6853916645050049
71,0.8560789823532104,0.6820440888404846
72,0.8559802174568176,0.6837002635002136
73,0.8523818850517273,0.679332971572876
74,0.8493371605873108,0.6799543499946594
75,0.8475086092948914,0.6779992580413818
76,0.846634030342102,0.6770822405815125
77,0.8433263897895813,0.6763725876808167
78,0.8511456847190857,0.6848275065422058
79,0.8451667428016663,0.6799280643463135
80,0.8528711199760437,0.6900703310966492
81,0.8411699533462524,0.6798931956291199
82,0.8424535393714905,0.6796485781669617
83,0.8371535539627075,0.676647961139679
84,0.8398287892341614,0.6797664761543274
85,0.8390322923660278,0.6794043779373169
86,0.8349488377571106,0.6740432977676392
87,0.832745373249054,0.6768659353256226
88,0.8312756419181824,0.6746857762336731
89,0.8309836387634277,0.676408052444458
90,0.8361943960189819,0.6824334263801575
91,0.8363659381866455,0.6812461614608765
92,0.8286759257316589,0.6748666763305664
93,0.837142288684845,0.686140775680542
94,0.8332809805870056,0.6813446283340454
95,0.8296051621437073,0.6804551482200623
96,0.8276622295379639,0.6762064695358276
97,0.8326044678688049,0.6835172176361084
98,0.8311958909034729,0.682259738445282
99,0.8271569013595581,0.6804367303848267
100,0.826015830039978,0.6810787916183472
101,0.819265604019165,0.6731528043746948
102,0.8204771280288696,0.6737233996391296
103,0.818589448928833,0.6742017865180969
104,0.8172287940979004,0.6732604503631592
105,0.816583514213562,0.6714056730270386
106,0.8201577663421631,0.6772684454917908
107,0.8162810206413269,0.6756834387779236
108,0.8178033232688904,0.6756017208099365
109,0.8179489970207214,0.6778398752212524
110,0.8341595530509949,0.6937925219535828
111,0.8268429040908813,0.6871193051338196
112,0.8126460313796997,0.6736966967582703
113,0.8385191559791565,0.7018651962280273
114,0.8335248231887817,0.6957561373710632
115,0.8193216323852539,0.6820808053016663
116,0.8257555365562439,0.689584493637085
117,0.8114603757858276,0.6751049757003784
118,0.8089154362678528,0.6725767850875854
119,0.8141043186187744,0.6804325580596924
120,0.8094627857208252,0.6749104261398315
121,0.8077548146247864,0.6727848052978516
122,0.8095518350601196,0.675262451171875
123,0.8104990124702454,0.6777697801589966
124,0.8039164543151855,0.6724531054496765
125,0.8100439310073853,0.6777254343032837
126,0.8203243613243103,0.6876108646392822
127,0.8275204300880432,0.6979596018791199
128,0.8209707736968994,0.6906867027282715
129,0.8035910725593567,0.6730215549468994
130,0.8001140356063843,0.6702920198440552
131,0.8077850937843323,0.6779339909553528
132,0.8066689968109131,0.6771220564842224
133,0.8082622289657593,0.6806156039237976
134,0.7992880344390869,0.6712683439254761
135,0.7986359000205994,0.669934868812561
136,0.7964008450508118,0.6696761846542358
137,0.7992563247680664,0.6729101538658142
138,0.7954427003860474,0.6681999564170837
139,0.7967763543128967,0.6694771647453308
140,0.8065080642700195,0.6814260482788086
141,0.7936403751373291,0.6711766719818115
142,0.7982175946235657,0.6732305884361267
143,0.7986083030700684,0.6727601289749146
144,0.7966665625572205,0.6738837361335754
145,0.7908409237861633,0.6660112142562866
146,0.7977502346038818,0.6760110855102539
147,0.8020495772361755,0.6800000071525574
148,0.7919644117355347,0.6697187423706055
149,0.8011800050735474,0.6796063780784607
150,0.7959837913513184,0.674647331237793
151,0.7894113063812256,0.6684446334838867
152,0.7912861704826355,0.6706375479698181
153,0.7903457283973694,0.6707998514175415
154,0.7920147180557251,0.6718663573265076
155,0.792240560054779,0.6730940937995911
156,0.7979207038879395,0.6778922080993652
157,0.7883207201957703,0.669208288192749
158,0.8015903830528259,0.685373842716217
159,0.7874642610549927,0.6686765551567078
160,0.7881973385810852,0.6706982851028442
161,0.7853981852531433,0.6677969694137573
162,0.7930185794830322,0.6770727634429932
163,0.7978599667549133,0.681843638420105
164,0.7888110280036926,0.672186017036438
165,0.7830493450164795,0.6681607961654663
166,0.7876525521278381,0.6715799570083618
167,0.7906829714775085,0.6751012206077576
168,0.7843301892280579,0.6695838570594788
169,0.7842718362808228,0.670024037361145
170,0.782920241355896,0.6681128144264221
171,0.7821676731109619,0.6686744689941406
172,0.7787880897521973,0.664607584476471
173,0.7775217294692993,0.6634133458137512
174,0.7747712731361389,0.6626085042953491
175,0.7774448990821838,0.6650004982948303
176,0.7796710729598999,0.6668293476104736
177,0.7754272222518921,0.6631484627723694
178,0.7802165746688843,0.667643666267395
179,0.7786012291908264,0.6668089628219604
180,0.7816228866577148,0.671248197555542
181,0.7845296263694763,0.6734523177146912
182,0.779747486114502,0.6689351201057434
183,0.7789361476898193,0.6679030656814575
184,0.7771520018577576,0.6674262285232544
0,31.16807746887207,29.83104705810547
1,13.572195053100586,12.819586753845215
2,3.599684238433838,2.6564345359802246
3,2.2589478492736816,1.673128604888916
4,1.8043056726455688,1.2409995794296265
5,1.642059087753296,1.1368318796157837
6,1.5467302799224854,1.057489037513733
7,1.4868353605270386,1.0163503885269165
8,1.4342197179794312,0.9757080674171448
9,1.3920032978057861,0.946057915687561
10,1.351646900177002,0.9124035239219666
11,1.318267822265625,0.8926870226860046
12,1.285307765007019,0.8629235029220581
13,1.2558225393295288,0.8425737023353577
14,1.229508876800537,0.826114296913147
15,1.2068780660629272,0.8078853487968445
16,1.1855356693267822,0.7942572236061096
17,1.1672064065933228,0.7827529311180115
18,1.1516211032867432,0.7739027142524719
19,1.1354905366897583,0.7634934186935425
20,1.1238045692443848,0.7580609917640686
21,1.1115038394927979,0.7511813044548035
22,1.1017051935195923,0.7466721534729004
23,1.0937656164169312,0.7430469393730164
24,1.0854463577270508,0.7403489947319031
25,1.0783185958862305,0.7359258532524109
26,1.0735191106796265,0.7377794981002808
27,1.067363977432251,0.7352786064147949
28,1.0622273683547974,0.7324032187461853
29,1.0590215921401978,0.7329503893852234
30,1.055498719215393,0.7328417301177979
31,1.0518471002578735,0.7326275706291199
32,1.047469139099121,0.7323750257492065
33,1.0440058708190918,0.7299284934997559
34,1.041504144668579,0.7314798831939697
35,1.037621021270752,0.7299826145172119
36,1.03596830368042,0.7296800017356873
37,1.0355092287063599,0.7320390939712524
38,1.0295498371124268,0.7290312647819519
39,1.0259755849838257,0.7275445461273193
40,1.0235685110092163,0.727540135383606
41,1.0214141607284546,0.7269766926765442
42,1.0197631120681763,0.7269281148910522
43,1.015740156173706,0.7252230644226074
44,1.0130547285079956,0.7234300971031189
45,1.0107693672180176,0.7231010794639587
46,1.0095362663269043,0.7244431376457214
47,1.0064157247543335,0.7235321402549744
48,1.0045744180679321,0.7212717533111572
49,1.0020496845245361,0.7227084636688232
50,0.9993214011192322,0.7228528261184692
51,0.9988533854484558,0.7212491631507874
52,0.9965506792068481,0.7201002240180969
53,0.9931203126907349,0.7195755243301392
54,0.98967444896698,0.7164802551269531
55,0.9885245561599731,0.7189977169036865
56,0.986518919467926,0.7169201970100403
57,0.9865311980247498,0.7194176316261292
58,0.9846521019935608,0.7181249260902405
59,0.9796019196510315,0.7141319513320923
60,0.9799271821975708,0.7172166705131531
61,0.979933500289917,0.7170467376708984
62,0.97596275806427,0.71436607837677
63,0.9744834303855896,0.7165719270706177
64,0.9689016938209534,0.7117385864257812
65,0.9670325517654419,0.7106209397315979
66,0.9663385152816772,0.7123387455940247
67,0.9649569988250732,0.7107081413269043
68,0.9627371430397034,0.7105163335800171
69,0.9606218934059143,0.7104294300079346
70,0.9567462205886841,0.7064617872238159
71,0.95730060338974,0.7095604538917542
72,0.953814685344696,0.7063412666320801
73,0.9547550678253174,0.7088528871536255
74,0.9552419781684875,0.710848331451416
75,0.9508067965507507,0.7090600728988647
76,0.947511613368988,0.7045280337333679
77,0.9464854001998901,0.7072483897209167
78,0.9447168707847595,0.7041366100311279
79,0.9467292428016663,0.7076130509376526
80,0.9407709836959839,0.7036097645759583
81,0.939834713935852,0.7030214667320251
82,0.9398403167724609,0.7069174647331238
83,0.9401425123214722,0.7073692679405212
84,0.9383413195610046,0.7048673033714294
85,0.93906170129776,0.7053454518318176
86,0.9354676604270935,0.7067292332649231
87,0.9325838685035706,0.7054431438446045
88,0.929877758026123,0.7033432722091675
89,0.9305886030197144,0.7018884420394897
90,0.9256969690322876,0.6999827027320862
91,0.9283103346824646,0.7039275169372559
92,0.9384035468101501,0.7152431011199951
93,0.9259184002876282,0.7038050293922424
94,0.9237619042396545,0.7017785906791687
95,0.9184102416038513,0.6977425813674927
96,0.9206480979919434,0.700310468673706
97,0.9193527102470398,0.703407347202301
98,0.915450394153595,0.6991848945617676
99,0.9151991605758667,0.6982261538505554
100,0.9157896041870117,0.6993918418884277
101,0.9175494909286499,0.7038486003875732
102,0.9169575572013855,0.7039953470230103
103,0.9166401028633118,0.7062985897064209
104,0.9098482728004456,0.6978676319122314
105,0.913591742515564,0.7025812864303589
106,0.9217627048492432,0.7126262187957764
107,0.9056450128555298,0.6965675950050354
108,0.9117138981819153,0.7033462524414062
109,0.909353494644165,0.702813982963562
110,0.903273344039917,0.6957783102989197
111,0.9014226794242859,0.6972948312759399
112,0.9010642766952515,0.6986175179481506
113,0.9016178250312805,0.697749137878418
114,0.8979935646057129,0.6960955262184143
115,0.8973150253295898,0.6964412331581116
116,0.9018400311470032,0.6992566585540771
117,0.8988856673240662,0.6991955637931824
118,0.9012098908424377,0.7044544816017151
119,0.8998028039932251,0.6992155909538269
120,0.8948855996131897,0.6977346539497375
