,IMDB ID,Mojo ID,title,Genres,Year,Domestic Gross ($),Worldwide Gross ($),Opening ($),Budget,Opening Theaters,Release Date,MPAA,In Realease (Days),Widest Release,Stars,Director(s),Writer(s),Producer(s),Running time (min),IMDB score,IMDB votes,Metascore,Meta Users,Country,Language,Distributor,Plot Outline
127,tt1656190,40863233,Safe,"Action
    
        Crime
    
        Thriller",2012,17142080,41564670,7892539.0,5000000.0,2266.0,"Apr 27, 2012",R,249,2271,"Jason Statham
Catherine Chan
Robert John Burke
James Hong
Anson Mount",Boaz Yakin,Boaz Yakin,"Lawrence Bender
 Dana Brunetti
 Stuart Ford
 Brian Kavanaugh-Jones
 Deepak Nayar
 Kevin Spacey
 John R. Woodward
 Joseph Zolfo",94.0,6.5,103786,55.0,"170 user
267 critic
",USA,English,Lionsgate,"Mei, a young girl whose memory holds a priceless numerical code, finds herself pursued by the Triads, the Russian mob, and corrupt NYC cops. Coming to her aid is an ex-cage fighter whose life was destroyed by the gangsters on Mei's trail."
128,tt1859650,3966010881,To Rome With Love,"Comedy
    
        Music
    
        Romance",2012,16685867,73244881,361359.0,100000000.0,5.0,"Dec 10, 2010",R,196,806,"Pierluigi Marchionne
Flavio Parenti
Alison Pill
Alessandro Tiberi
Alessandra Mastronardi",Woody Allen,Woody Allen,"Faruk Alatan
 Letty Aronson
 Giampaolo Letta
 Francesco Marras
 David Nichols
 Helen Robin
 Jack Rollins
 Stephen Tenenbaum",112.0,6.3,84638,54.0,"187 user
288 critic
","USA
Italy
Spain",English,Sony Pictures Classics,"The lives of some visitors and residents of Rome and the romances, adventures and predicaments they get into."
129,tt1486192,896370177,The Raven,"Crime
    
        Mystery
    
        Thriller",2012,16008272,29699345,7289642.0,26000000.0,2203.0,"Apr 27, 2012",R,249,2209,"John Cusack
Luke Evans
Alice Eve
Brendan Gleeson
Kevin McNally",James McTeigue,"Hannah Shakespeare
 Ben Livingston","Glen Basner
 Marc D. Evans
 Carolyn Harris
 Ildiko Kemeny
 Trevor Macy
 Jesus Martinez Asencio
 Aaron Ryder
 Richard Sharkey
 James D. Stern
 Andjelija Vlaisavljevic",110.0,6.4,82461,44.0,"222 user
273 critic
","USA
Spain
Hungary
Serbia",English,Relativity Media,
130,tt1560747,2422441473,The Master,Drama,2012,16377274,28258060,736311.0,,5.0,"Nov 19, 2010",R,474,864,"Joaquin Phoenix
Price Carson
Mike Howard
Sarah Shoshana David
Bruce Goodchild",Paul Thomas Anderson,Paul Thomas Anderson,"Paul Thomas Anderson
 Albert Chi
 Megan Ellison
 Daniel Lupi
 Ted Schipper
 JoAnne Sellar
 Adam Somner
 Will Weiske",138.0,7.2,156375,86.0,"540 user
503 critic
",USA,English,The Weinstein Company,A Naval veteran arrives home from war unsettled and uncertain of his future - until he is tantalized by the Cause and its charismatic leader.
131,tt1258972,727942657,The Man with the Iron Fists,Action,2012,15634090,20546518,7910980.0,15000000.0,1868.0,"Nov 2, 2012",R,63,1872,"RZA
Rick Yune
Russell Crowe
Lucy Liu
Dave Bautista",RZA,"RZA
 RZA
 Eli Roth","Marc Abraham
 Thomas A. Bliss
 Joe Carlone
 Jamie Donaldson
 Tom Karnowski
 Kristel Laiblin
 Eric Newman
 Eli Roth
 Doris Tse",95.0,5.4,60612,51.0,"264 user
218 critic
","USA
Hong Kong",English,Universal Pictures,"On the hunt for a fabled treasure of gold, a band of warriors, assassins, and a rogue British soldier descend upon a village in feudal China, where a humble blacksmith looks to defend himself and his fellow villagers."
132,tt1931533,1164871169,Seven Psychopaths,"Comedy
    
        Crime",2012,15024049,32226382,4174915.0,15000000.0,1480.0,"Oct 12, 2012",R,84,1480,"Michael Pitt
Michael Stuhlbarg
Sam Rockwell
Colin Farrell
Abbie Cornish",Martin McDonagh,Martin McDonagh,"Graham Broadbent
 Peter Czernin
 Betsy Danbury
 Wolfgang Hammer
 Sarah Harvey
 Martin McDonagh
 Tessa Ross",110.0,7.2,242235,66.0,"365 user
413 critic
","UK
USA",English,CBS Films,A struggling screenwriter inadvertently becomes entangled in the Los Angeles criminal underworld after his oddball friends kidnap a gangster's beloved Shih Tzu.
133,tt1764234,1565165057,Killing Them Softly,"Crime
    
        Drama
    
        Thriller",2012,15026056,37930465,6812900.0,15000000.0,2424.0,"Nov 30, 2012",R,397,2424,"Brad Pitt
Scoot McNairy
Ben Mendelsohn
James Gandolfini
Richard Jenkins",Andrew Dominik,"Andrew Dominik
 George V. Higgins","Dave Bogosian
 Matthew Budman
 Marc Butan
 Megan Ellison
 Will French
 Dede Gardner
 Samuel Hadida
 Victor Hadida
 Bill Johnson
 Anthony Katagas
 Brad Pitt
 Stephen Roberts
 Scott Robertson
 Douglas Saylor Jr.
 Paula Mae Schwartz
 Roger Schwartz
 Steve Schwartz
 Jim Seibel
 Adi Shankar
 Spencer Silna",97.0,6.2,134344,64.0,"445 user
428 critic
",USA,English,The Weinstein Company,"Jackie Cogan is an enforcer hired to restore order after three dumb guys rob a Mob protected card game, causing the local criminal economy to collapse."
134,tt1592525,2019657217,Lockout,"Action
    
        Sci-Fi
    
        Thriller",2012,14326864,32948113,6231836.0,20000000.0,2308.0,"Apr 13, 2012",PG-13,263,2335,"Guy Pearce
Maggie Grace
Vincent Regan
Joseph Gilgun
Lennie James","James Mather
 Steve Saint Leger","James Mather
 Steve Saint Leger
 Luc Besson
 Luc Besson
 John Carpenter
 Nick Castle","Luc Besson
 Marc Libert
 Leila Smith
 Andjelija Vlaisavljevic",95.0,6.1,94836,48.0,"292 user
304 critic
","France
USA",English,FilmDistrict,A man wrongly convicted of conspiracy to commit espionage against the U.S. is offered his freedom if he can rescue the president's daughter from an outer space prison taken over by violent inmates.
135,tt2097307,2589558273,Hit and Run,"Action
    
        Adventure
    
        Comedy",2012,13749300,16816647,4526222.0,2000000.0,2870.0,"Aug 22, 2012",R,132,2870,"Kristen Bell
Dax Shepard
Tom Arnold
Kristin Chenoweth
Michael Rosenbaum","David Palmer
 Dax Shepard",Dax Shepard,"Tobin Armbrust
 Kristen Bell
 Adam Blum
 Paul Bojic
 Paul Bunch
 Jim Casey
 Audrey Loggia
 Tony Loguzzo
 Erica Murray
 Andrew Panay
 Nate Tuck
 Kim Waltrip
 Howard Young",100.0,6.1,34616,50.0,"134 user
177 critic
",USA,English,Open Road Films (II),Former getaway driver Charles Bronson jeopardizes his Witness Protection Plan identity in order to help his girlfriend get to Los Angeles. The feds and Charles' former gang chase them on the road.
136,tt1343727,2823718401,Dredd,"Action
    
        Crime
    
        Sci-Fi",2012,13414714,41037742,6278491.0,50000000.0,2506.0,"Sep 21, 2012",R,102,2557,"Karl Urban
Rachel Wood
Andile Mngadi
Porteus Xandau
Jason Cope",Pete Travis,"John Wagner
 Carlos Ezquerra
 Alex Garland","Michael Elson
 Stuart Ford
 Alex Garland
 Chris Kingsley
 Jason Kingsley
 Andrew Macdonald
 Michael S. Murphey
 Deepak Nayar
 Allon Reich
 Adi Shankar
 Joanne Smith",95.0,7.1,253207,60.0,"770 user
473 critic
","UK
South Africa
USA
India",English,Lionsgate,"In a violent, futuristic city where the police have the authority to act as judge, jury and executioner, a cop teams with a trainee to take down a gang that deals the reality-altering drug, SLO-MO."
137,tt1767382,1584498177,Silent House,"Drama
    
        Horror
    
        Mystery
    
        Thriller",2012,12754783,16527747,6661234.0,32000000.0,2124.0,"Mar 9, 2012",R,298,2124,"Elizabeth Olsen
Adam Trese
Eric Sheffer Stevens
Julia Chan
Adam Barnett","Chris Kentis
 Laura Lau","Gustavo Hernández
 Laura Lau
 Oscar Estévez","Geoff Cox
 Eva Diederix
 Thomas Fatone
 Adeline Fontan Tessaur
 Meir Gal
 Lynette Howell Taylor
 Kristen Konvitz
 Laura Lau
 Mickey Liddell
 Agnès Mentre
 Jennifer Monroe
 George Paaswell
 Danny Perkins",86.0,5.2,21838,49.0,"183 user
221 critic
","USA
France",English,Open Road Films (II),A girl is trapped inside her family's lakeside retreat and becomes unable to contact the outside world as supernatural forces haunt the house with mysterious energy and consequences.
138,tt1540128,946570753,Playing for Keeps,"Comedy
    
        Romance
    
        Sport",2012,13103272,30962335,5750288.0,45000000.0,2837.0,"Dec 7, 2012",PG-13,390,2840,"Gerard Butler
Jessica Biel
Noah Lomax
Dennis Quaid
Uma Thurman",Gabriele Muccino,Robbie Fox,"Andy Berman
 Gerard Butler
 Ed Cathell III
 Margaret Coll
 Boaz Davidson
 Danny Dimbort
 Sarah Donohue
 Andrea Leone
 Raffaella Leone
 Avi Lerner
 Heidi Jo Markel
 Diego J. Martinez
 Kevin Misher
 Jonathan Mostow
 Lonnie Ramati
 Danielle Robinson
 Peter Schlessel
 Trevor Short
 Alan Siegel
 John Thompson",105.0,5.7,29008,27.0,"67 user
137 critic
",USA,English,FilmDistrict,A former sports star who's fallen on hard times starts coaching his son's football team as a way to get his life together. His attempts to become an adult are met with challenges from the attractive football moms who pursue him at every turn.
139,tt1716777,342394369,People Like Us,"Comedy
    
        Drama",2012,12434778,12558931,4255423.0,16000000.0,2055.0,"Jun 29, 2012",PG-13,186,2055,"Chris Pine
Elizabeth Banks
Michael Hall D'Addario
Michelle Pfeiffer
Olivia Wilde",Alex Kurtzman,"Alex Kurtzman
 Roberto Orci
 Jody Lambert","Bobby Cohen
 Alex Kurtzman
 Jody Lambert
 Roberto Orci
 Kim Rosen
 Clayton Townsend",114.0,7.1,41640,49.0,"95 user
109 critic
",USA,English,Walt Disney Studios Motion Pictures,"While settling his recently deceased father's estate, a salesman discovers he has a sister whom he never knew about, leading both siblings to re-examine their perceptions about family and life choices."
140,tt1838544,2404681217,Gone,"Action
    
        Adventure
    
        Mystery
    
        Thriller",2012,11682205,19767535,4770360.0,30000000.0,2186.0,"Feb 24, 2012",PG-13,312,2186,"Amanda Seyfried
Daniel Sunjata
Jennifer Carpenter
Sebastian Stan
Wes Bentley",Heitor Dhalia,Allison Burnett,"Dan Abrams
 Matt Berenson
 Allison Burnett
 Ted Gidlow
 Sidney Kimmel
 Andre Lamal
 Gary Lucchesi
 Tom Rosenberg
 Chris Salvaterra
 Jim Tauber
 Bruce Toll",94.0,5.9,42191,36.0,"140 user
164 critic
",USA,English,Lionsgate,A woman is convinced her kidnapper has returned when her sister goes missing.
141,tt1840417,310019585,The Words,"Drama
    
        Mystery
    
        Romance
    
        Thriller",2012,11494838,15950164,4750894.0,6000000.0,2801.0,"Sep 7, 2012",PG-13,116,2801,"Dennis Quaid
John Hannah
Jeremy Irons
Bradley Cooper
Zoe Saldana","Brian Klugman
 Lee Sternthal","Brian Klugman
 Lee Sternthal","Michael Benaroya
 Bradley Cooper
 Cassian Elwes
 Rose Ganguzza
 Tatiana Kelly
 James Lejsek
 Laura Rister
 Ben Sachs
 François Sylvestre
 Lisa Wilson
 Jim Young",102.0,7.0,74864,37.0,"172 user
219 critic
",USA,English,CBS Films,A writer at the peak of his literary success discovers the steep price he must pay for stealing another man's work.
142,tt2125435,793019905,Beasts of the Southern Wild,"Adventure
    
        Drama
    
        Fantasy",2012,12795746,21107746,169702.0,12000000.0,4.0,"Jun 27, 2012",PG-13,553,318,"Quvenzhané Wallis
Dwight Henry
Levy Easterly
Lowell Landes
Pamela Harper",Benh Zeitlin,"Lucy Alibar
 Benh Zeitlin
 Lucy Alibar","Chris Carroll
 Casey Coleman
 Philipp Engelhorn
 Annie Evelyn
 Michael Gottwald
 Nathan Harrison
 Dan Janvey
 Lucas Joaquin
 Paul Mezey
 Matthew Parker
 Josh Penn
 Michael Raisler
 John R. Williams",93.0,7.3,80859,86.0,"292 user
640 critic
",USA,English,Fox Searchlight Pictures,"Faced with both her hot-tempered father's fading health and melting ice-caps that flood her ramshackle bayou community and unleash ancient aurochs, six-year-old Hushpuppy must learn the ways of courage and love."
143,tt1781769,742557185,Anna Karenina,"Drama
    
        Romance",2012,12816367,68929150,320690.0,,16.0,"Nov 16, 2012",R,411,422,"Matthew Macfadyen
Eric MacLennan
Kelly Macdonald
Theo Morrissey
Cecily Morrissey",Joe Wright,"Tom Stoppard
 Lev Tolstoy","Tim Bevan
 Liza Chasin
 Alexander Dostal
 Eric Fellner
 Alexandra Ferguson-Derbyshire
 Paul Webster",129.0,6.6,92645,63.0,"282 user
339 critic
",UK,English,Focus Features,"In late-19th-century Russian high society, St. Petersburg aristocrat Anna Karenina enters into a life-changing affair with the dashing Count Alexei Vronsky."
144,tt2073128,91719169,To the Arctic 3D,"Documentary
    
        Short",2012,14560838,23695388,270228.0,,50.0,"Apr 20, 2012",G,3238,52,"Leanne Allison
Karsten Heuer
Bjorne Kvernmo
Simon Qamanirq
Adam Ravetch",Greg MacGillivray,Stephen Judson,"Kathy Almon
 Tom Campion
 Patty Collins
 Greg Foster
 Greg MacGillivray
 Shaun Macgillivray
 Marc Ostrick
 Christopher N. Palmer
 Chat Reynders
 Harrison Smith
 Daniel White",40.0,6.6,1032,48.0,"13 user
27 critic
",USA,English,Warner Bros.,A journey into the lives of a mother polar bear and her two seven-month-old cubs as they navigate the changing Arctic wilderness they call home.
145,tt1598822,963085825,New Year's Eve,"Comedy
    
        Romance",2012,54544638,142044638,13019180.0,56000000.0,3505.0,"Dec 9, 2011",PG-13,389,3505,"Michelle Pfeiffer
Zac Efron
Charlotte Marshall-Fricker
Fiona Choi
Mary Marguerite Keane",Garry Marshall,Katherine Fugate,"Samuel J. Brown
 Michael Disco
 Toby Emmerich
 Heather Hall
 Mike Karz
 Garry Marshall
 Diana Pokorny
 Wayne Allan Rice
 Josie Rosen",118.0,5.7,82467,22.0,"173 user
206 critic
",USA,English,Warner Bros.,The lives of several couples and singles in New York City intertwine over the course of New Year's Eve.
146,tt1675434,207259137,The Intouchables,"Biography
    
        Comedy
    
        Drama",2012,10198820,426588510,103507.0,,4.0,"May 25, 2012",R,586,194,"François Cluzet
Omar Sy
Anne Le Ny
Audrey Fleurot
Joséphine de Meaux","Olivier Nakache
 Éric Toledano","Olivier Nakache
 Philippe Pozzo di Borgo
 Éric Toledano","Arnaud Bertrand
 Dominique Boutonnat
 Hubert Caillard
 Nicolas Duval Adassovsky
 Laurent Sivot
 Laurent Zeitoun
 Yann Zenou",112.0,8.5,766020,57.0,"675 user
326 critic
",France,French,The Weinstein Company,"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver."
147,tt1093357,374113793,The Darkest Hour,"Action
    
        Adventure
    
        Horror
    
        Sci-Fi
    
        Thriller",2012,21443494,64626786,2993519.0,30000000.0,2324.0,"Dec 25, 2011",PG-13,373,2327,"Emile Hirsch
Olivia Thirlby
Max Minghella
Rachael Taylor
Joel Kinnaman",Chris Gorak,"Jon Spaihts
 Leslie Bohem
 M.T. Ahern
 Jon Spaihts","Timur Bekmambetov
 Bob Harper
 Tom Jacobson
 Stephen A. Marinaccio II
 Miliane Nani Meimeth
 Arnon Milchan
 India Osborne
 Hutch Parker
 Charles Salmon
 Kirsten Sohrauer
 Iva Stromilova
 Stephan Vens
 Monnie Wills
 Lulu Zezza",89.0,4.9,57979,18.0,"251 user
195 critic
","USA
Russia",English,Summit Entertainment,"In Moscow, five young people lead the charge against an alien race who have attacked Earth via our power supply."
148,tt1663143,1968539137,Fun Size,"Adventure
    
        Comedy",2012,9409538,11417362,4101017.0,14000000.0,3014.0,"Oct 26, 2012",PG-13,70,3016,"Victoria Justice
Jackson Nicoll
Chelsea Handler
Josh Pence
Jane Levy",Josh Schwartz,Max Werner,"Michael Beugg
 Bard Dorros
 Steve Golin
 Paul Green
 David Kanter
 Samson Mucke
 Lis Rowinski
 Stephanie Savage
 Josh Schwartz",86.0,5.4,13753,37.0,"43 user
79 critic
",USA,English,Paramount Pictures,"Wren's Halloween plans go awry when she's made to babysit her brother, who disappears into a sea of trick-or-treaters. With her best friend and two nerds at her side, she needs to find her brother before her mom finds out he's missing."
149,tt1704573,2604959233,Bernie,"Biography
    
        Comedy
    
        Crime
    
        Drama",2012,9206470,10090641,85805.0,,3.0,"Apr 27, 2012",PG-13,249,332,"Jack Black
Shirley MacLaine
Matthew McConaughey
Brady Coleman
Richard Robichaux",Richard Linklater,"Skip Hollandsworth
 Richard Linklater
 Skip Hollandsworth","Michael Bassick
 William T. Conway
 John Paul DeJoria
 Donald Fox
 Jack Gilardi Jr.
 Liz Glotzer
 Alex Gudim
 Lissa Gudim
 Ken Hirsh
 Rav Indran
 Hardy Justice
 Todd J. Labarowski
 Johnny Lin
 Richard Linklater
 Sean McEwen
 David McFadzean
 Kirsten McMurray
 Dete Meserve
 Duncan Montgomery
 Mark Mower
 Darby Parker
 Judd Payne
 Celine Rattray
 Tiller Russell
 Jack Selby
 Martin Shafer
 Ginger Sledge
 John Sloss
 Shane Stanger
 Matt Williams",99.0,6.8,57350,75.0,"165 user
239 critic
",USA,English,Millennium Entertainment,"In small-town Texas, an affable mortician strikes up a friendship with a wealthy widow, though when she starts to become controlling, he goes to great lengths to separate himself from her grasp."
150,tt1441952,1869579777,Salmon Fishing in the Yemen,"Comedy
    
        Drama
    
        Romance",2012,9047981,34564651,225894.0,24000000.0,18.0,"Mar 9, 2012",PG-13,298,524,"Amr Waked
Emily Blunt
Catherine Steadman
Tom Mison
Ewan McGregor",Lasse Hallström,"Simon Beaufoy
 Paul Torday
 Fuad Al-Qrize","Zakaria Alaoui
 Guy Avshalom
 Nicky Kentish Barnes
 Stephen Garrett
 Samuel Hadida
 Victor Hadida
 Wolfgang Hammer
 Paula Jalfon
 Zygi Kamasa
 Jamie Laurenson
 Paul Webster",107.0,6.8,62123,58.0,"153 user
229 critic
",UK,English,CBS Films,A fisheries expert is approached by a consultant to help realize a sheik's vision of bringing the sport of fly-fishing to the desert and embarks on an upstream journey of faith and fish to prove the impossible possible.
151,tt1792647,3947595265,Cirque du Soleil: Worlds Away,Fantasy,2012,12512862,34153101,2162993.0,1000000.0,840.0,"Dec 21, 2012",PG,376,840,"Erica Linz
Igor Zaripov
Lutz Halbhubner
John Clarke
Dallas Barnett",Andrew Adamson,Andrew Adamson,"Andrew Adamson
 Martin Bolduc
 James Cameron
 Tim Coddington
 Cary Granat
 Ed Jones
 Paul Morphos
 Jacques Méthé
 Rocky Oldham
 Dione Orrom
 Matthew Spiegel
 Leu Strope
 Jeff Tannebring
 Aron Warner",112.0,6.8,7862,51.0,"45 user
76 critic
",USA,English,Paramount Pictures,"A young woman is entranced by an Aerialist. When they fall into the dreamlike world of Cirque du Soleil and are separated, they travel through the different tent worlds trying to find each other."
152,tt1764183,1262650881,Arbitrage,"Drama
    
        Thriller",2012,7919574,35485056,2002165.0,,197.0,"Sep 14, 2012",R,474,256,"Richard Gere
Susan Sarandon
Tim Roth
Brit Marling
Laetitia Casta",Nicholas Jarecki,Nicholas Jarecki,"Mohammed Al Turki
 Maria Teresa Arida
 Michael Bederman
 Laura Bickford
 Ron Curtis
 Marek Gabryjelski
 Mike Heller
 Justin Nappi
 Anna Rozalska
 Robert Salerno
 Kevin Turen
 Stanislaw Tyczynski
 Lauren Versel
 Lisa Wilson
 Brian Young",107.0,6.6,50147,73.0,"175 user
252 critic
","USA
Poland",English,Roadside Attractions,A troubled hedge fund magnate desperate to complete the sale of his trading empire makes an error that forces him to turn to an unlikely person for help.
153,tt1720616,844465665,Friends with Kids,"Comedy
    
        Drama
    
        Romance",2012,7251073,13019073,2019083.0,120000000.0,369.0,"Dec 17, 2010",R,298,640,"Adam Scott
Jennifer Westfeldt
Maya Rudolph
Chris O'Dowd
Kristen Wiig",Jennifer Westfeldt,Jennifer Westfeldt,"Joshua Astrachan
 Riza Aziz
 Kathryn Dean
 Lucy Barzun Donnelly
 Joe Gatta
 Jon Hamm
 Jake Kasdan
 Christine H. Kim
 Joey McFarland
 Christian Mercuri
 Mike Nichols
 John Sloss
 Jennifer Westfeldt
 Missy Yager",107.0,6.1,41201,55.0,"114 user
170 critic
",USA,English,Roadside Attractions,"Two best friends decide to have a child together while keeping their relationship platonic, so they can avoid the toll kids can take on romantic relationships."
154,tt1307068,91129345,Seeking a Friend for the End of the World,"Adventure
    
        Comedy
    
        Drama
    
        Romance
    
        Sci-Fi",2012,7078738,11681781,3822803.0,10000000.0,1625.0,"Jun 22, 2012",R,193,1625,"Steve Carell
Keira Knightley
Adam Brody
Connie Britton
Roger Aaron Brown",Lorene Scafaria,Lorene Scafaria,"Nicole Brown
 Steve Golin
 Nathan Kahane
 Kelli Konop
 Patty Long
 Steven Rales
 Mark Roybal
 Joy Gorman Wettels",101.0,6.7,107829,59.0,"272 user
279 critic
",USA,English,Focus Features,"As an asteroid nears Earth, a man finds himself alone after his wife leaves in a panic. He decides to take a road trip to reunite with his high school sweetheart. Accompanying him is a neighbor who inadvertently puts a wrench in his plan."
155,tt1832382,2168620545,A Separation,Drama,2012,7099055,22926076,59481.0,18000000.0,3.0,"Dec 30, 2011",PG-13,368,282,"Payman Maadi
Leila Hatami
Sareh Bayat
Shahab Hosseini
Sarina Farhadi",Asghar Farhadi,Asghar Farhadi,"Siavash Aghaiepour
 Negar Eskandarfar
 Asghar Farhadi",123.0,8.3,221363,95.0,"381 user
381 critic
","Iran
France
Australia",Persian,Sony Pictures Classics,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.
156,tt1748227,1095403009,The Collection,"Action
    
        Adventure
    
        Crime
    
        Horror
    
        Thriller",2012,6842058,9929706,3104269.0,,1403.0,"Nov 30, 2012",R,35,1403,"Josh Stewart
Emma Fitzpatrick
Christopher McDonald
Lee Tergesen
Tim Griffin",Marcus Dunstan,"Patrick Melton
 Marcus Dunstan
 Patrick Melton
 Marcus Dunstan","Stephanie Accetta
 Brett Forbes
 Mickey Liddell
 Christopher Lockhart
 Tom Luse
 Jennifer Monroe
 Nellie Nugiel
 Julie Richardson
 Patrick Rizzotti
 Pete Shilaimon
 Josh Stewart
 Todd Ulman
 Michael Zelman
 Mickey Liddell",82.0,6.1,45839,38.0,"136 user
152 critic
",USA,English,LD Entertainment,"A man who escapes from the vicious grips of the serial killer known as ""The Collector"" is then forced to help rescue an innocent girl from the killer's booby-trapped lair."
157,tt1204342,3445982721,The Muppets,"Adventure
    
        Comedy
    
        Family
    
        Musical",2012,88631237,165184237,29239026.0,45000000.0,3440.0,"Nov 23, 2011",PG,405,3440,"Jason Segel
Amy Adams
Chris Cooper
Rashida Jones
Steve Whitmire",James Bobin,"Jason Segel
 Nicholas Stoller
 Jim Henson","Martin G. Baker
 Bill Barretta
 David Hoberman
 Todd Lieberman
 John G. Scotti
 Jason Segel
 Nicholas Stoller",120.0,7.1,87784,75.0,"264 user
407 critic
","USA
UK
France",English,Walt Disney Studios Motion Pictures,A Muppet fanatic with some help from his 2 human compatriots must regroup the Muppet gang to stop an avaricious oil mogul from taking down one of their precious life-longing treasures.
158,tt1680059,2923857409,Born to Be Wild,"Adventure
    
        Documentary
    
        Short",2012,25978556,41644475,871478.0,41000000.0,206.0,"Apr 8, 2011",PG,3616,208,"Morgan Freeman
Birute Galdikas
Daphne Sheldrick
Chris Fries",David Lickley,Drew Fellman,"Drew Fellman
 Jill Ferguson
 Diane Roberts",40.0,7.6,2937,66.0,"8 user
40 critic
",USA,English,Warner Bros.,This heartwarming film documents orphaned orangutans and elephants and the extraordinary people who rescue and raise them-saving endangered species one life at a time.
159,tt1324999,3292956161,The Twilight Saga: Breaking Dawn - Part 1,"Adventure
    
        Drama
    
        Fantasy
    
        Romance
    
        Thriller",2012,281287133,712205856,138122261.0,110000000.0,4061.0,"Nov 18, 2011",PG-13,410,4066,"Taylor Lautner
Gil Birmingham
Billy Burke
Sarah Clarke
Ty Olsson",Bill Condon,"Melissa Rosenberg
 Stephenie Meyer","Roberto Bakker
 Bill Bannerman
 Marty Bowen
 Wyck Godfrey
 Barbara Kelly
 Stephenie Meyer
 Greg Mooradian
 Mark Morgan
 Guy Oseary
 Carlos Paiva
 Karen Rosenfelt
 Isabelle Tanugi",117.0,4.9,224907,45.0,"486 user
336 critic
",USA,English,Summit Entertainment,"The Quileutes close in on expecting parents Edward and Bella, whose unborn child poses a threat to the Wolf Pack and the towns people of Forks."
160,tt1655420,3111683585,My Week with Marilyn,"Biography
    
        Drama",2012,14600347,35057696,1750507.0,,244.0,"Feb 11, 2011",R,405,630,"Michelle Williams
Eddie Redmayne
Julia Ormond
Kenneth Branagh
Pip Torrens",Simon Curtis,"Adrian Hodges
 Colin Clark","Kelly Carmichael
 Cleone Clarke
 Mark Cooper
 Simon Curtis
 Christine Langan
 Jamie Laurenson
 Ivan Mactaggart
 David Parfitt
 Colin Vaines
 Bob Weinstein
 Harvey Weinstein",99.0,6.9,83607,65.0,"236 user
395 critic
","UK
USA",English,The Weinstein Company,
161,tt1629757,2087093761,Chasing Mavericks,"Biography
    
        Drama
    
        Sport",2012,6002756,7942116,2268274.0,20000000.0,2002.0,"Oct 26, 2012",PG,432,2030,"Gerard Butler
Jonny Weston
Elisabeth Shue
Abigail Spencer
Leven Rambin","Michael Apted
 Curtis Hanson","Kario Salem
 Jim Meenaghan
 Brandon Hooper","Gerard Butler
 Kathleen M. Courtney
 Curtis Hanson
 Eric Heffron
 Brandon Hooper
 Mark Johnson
 Georgia Kacandes
 Jim Meenaghan
 Alan Siegel
 David Weil",116.0,7.2,30929,45.0,"90 user
117 critic
",USA,English,Twentieth Century Fox,"When young Jay Moriarity discovers that the mythic Mavericks surf break, one of the biggest waves on Earth, exists just miles from his Santa Cruz home, he enlists the help of local legend Frosty Hesson to train him to survive it."
162,tt1702425,2991097345,Casa de mi Padre,"Comedy
    
        Western",2012,5909483,8446952,2287239.0,6000000.0,382.0,"Mar 16, 2012",R,291,475,"Will Ferrell
Diego Luna
Pedro Armendáriz Jr.
Genesis Rodriguez
Efren Ramirez",Matt Piedmont,"Andrew Steele
 Eva Maria Peters","Emilio Diez Barroso
 Jessica Elbaum
 Will Ferrell
 Alex Garcia
 Darlene Caamano Loquet
 D. Scott Lumpkin
 Adam McKay
 Kevin J. Messick
 Ricardo Palacio
 Billy Rovzar
 Fernando Rovzar
 Rudy Scalese",85.0,5.5,20280,52.0,"78 user
137 critic
","USA
Mexico",Spanish,Lionsgate,"Scheming on a way to save their father's ranch, the Alvarez brothers find themselves in a war with Mexico's most feared drug lord."
163,tt1566501,1280476673,For Greater Glory: The True Story of Cristiada,"Drama
    
        History
    
        War
    
        Western",2012,5672846,10173682,1885608.0,,757.0,"Jun 1, 2012",R,214,757,"Mauricio Kuri
Adrian Alonso
Rubén Blades
Catalina Sandino Moreno
Eduardo Verástegui",Dean Wright,Michael Love,"Carl Anderson
 Pablo Jose Barroso
 Juan Domingo Beckmann
 Sandra Solares",145.0,6.6,4598,35.0,"72 user
45 critic
",Mexico,Spanish,Arc Entertainment,A chronicle of the Cristeros War (1926-1929); a war by the people of Mexico against the atheistic Mexican government.
164,tt1866249,2238809601,The Sessions,"Biography
    
        Comedy
    
        Drama
    
        Romance",2012,6002451,10656155,113467.0,3500000.0,4.0,"Oct 19, 2012",R,439,516,"John Hawkes
Helen Hunt
William H. Macy
Moon Bloodgood
Annika Marks",Ben Lewin,"Ben Lewin
 Mark O'Brien","Doug Blake
 Julius Colman
 Judi Levine
 Alexandra Lewin
 Ben Lewin
 Stephen Nemeth
 Maurice Silman
 Abid Syed
 Darlene Winter",95.0,7.2,41222,79.0,"145 user
345 critic
",USA,English,Fox Searchlight Pictures,A man in an iron lung who wishes to lose his virginity contacts a professional sex surrogate with the help of his therapist and priest.
